"","quantile","value","horizon"
"1",0.01,4.69,21
"2",0.025,6,21
"3",0.05,7,21
"4",0.1,9.25,21
"5",0.15,10.25,21
"6",0.2,12,21
"7",0.25,142.688147239359,21
"8",0.3,291.858136831525,21
"9",0.35,308.706975174223,21
"10",0.4,329.599804278121,21
"11",0.45,735.700913060607,21
"12",0.5,886.543564917916,21
"13",0.55,1040.98008592542,21
"14",0.6,1155.55055829416,21
"15",0.65,1266.91966471244,21
"16",0.7,1375.27644777493,21
"17",0.75,1463.61516974965,21
"18",0.8,1530.45002521432,21
"19",0.85,1670.99082333211,21
"20",0.9,2125.4,21
"21",0.95,2479,21
"22",0.975,3874.96,21
"23",0.99,5453.65599999999,21
"24",0.01,4.6175,22
"25",0.025,5.33333333333333,22
"26",0.05,6,22
"27",0.1,7,22
"28",0.15,8.4,22
"29",0.2,9,22
"30",0.25,62.3857767097729,22
"31",0.3,121.06177999547,22
"32",0.35,132.317593126668,22
"33",0.4,139.420941389387,22
"34",0.45,300.879322534507,22
"35",0.5,495.273612826313,22
"36",0.55,756.559686146302,22
"37",0.6,804.067006369427,22
"38",0.65,874.876116340561,22
"39",0.7,934.195127233351,22
"40",0.75,1006.43219088937,22
"41",0.8,1098.14819557448,22
"42",0.85,1224.58592227378,22
"43",0.9,1430.26,22
"44",0.95,1803.7,22
"45",0.975,3081.48,22
"46",0.99,4279.368,22
"47",0.01,1,23
"48",0.025,2,23
"49",0.05,4,23
"50",0.1,4.8125,23
"51",0.15,6.4,23
"52",0.2,8.2,23
"53",0.25,30.9613818123031,23
"54",0.3,50.4799299816487,23
"55",0.35,54.0562265347973,23
"56",0.4,62.2975192406046,23
"57",0.45,136.448809441316,23
"58",0.5,232.36585718549,23
"59",0.55,558.951555555556,23
"60",0.6,609.925249643367,23
"61",0.65,656.001610446137,23
"62",0.7,687.71144351725,23
"63",0.75,738.605939597315,23
"64",0.8,823.72719627862,23
"65",0.85,894.778052565105,23
"66",0.9,987.607268415027,23
"67",0.95,1210.56,23
"68",0.975,2331.46,23
"69",0.99,3267.956,23
"70",0.01,1.27,24
"71",0.025,2,24
"72",0.05,3,24
"73",0.1,4.6,24
"74",0.15,5.4,24
"75",0.2,7,24
"76",0.25,16.1126825222758,24
"77",0.3,22.4055703595695,24
"78",0.35,23.3338330518143,24
"79",0.4,24.9532190069523,24
"80",0.45,67.5490931603083,24
"81",0.5,140.991992086133,24
"82",0.55,418.44,24
"83",0.6,468.141184254052,24
"84",0.65,515.792082144894,24
"85",0.7,570.197961700746,24
"86",0.75,605.379927401158,24
"87",0.8,626.859379615953,24
"88",0.85,652.80011611833,24
"89",0.9,696.690767995718,24
"90",0.95,798.64,24
"91",0.975,1707.08,24
"92",0.99,2433.832,24
"93",0.01,1,25
"94",0.025,1.9,25
"95",0.05,1.96666666666667,25
"96",0.1,2.75,25
"97",0.15,3.75,25
"98",0.2,5.5,25
"99",0.25,8.49702375370292,25
"100",0.3,10.6346352760788,25
"101",0.35,11.7501691004358,25
"102",0.4,12.0190981842455,25
"103",0.45,39.5277337731832,25
"104",0.5,92.0530456788073,25
"105",0.55,285.14,25
"106",0.6,346.22,25
"107",0.65,426.325534565506,25
"108",0.7,468.125230769231,25
"109",0.75,507.893562040544,25
"110",0.8,531.383,25
"111",0.85,561.859583985686,25
"112",0.9,613.968786810086,25
"113",0.95,656.485883454248,25
"114",0.975,1238.54,25
"115",0.99,1769.804,25
"116",0.01,0.66,26
"117",0.025,1,26
"118",0.05,1.5,26
"119",0.1,2.3625,26
"120",0.15,3.2355645565091,26
"121",0.2,4.01682510639038,26
"122",0.25,4.82069373198296,26
"123",0.3,6.0281024679413,26
"124",0.35,7.51034103609926,26
"125",0.4,8.07383790669412,26
"126",0.45,26.3623558711127,26
"127",0.5,63.4008846632403,26
"128",0.55,201.44,26
"129",0.6,237.38,26
"130",0.65,288.54,26
"131",0.7,368.62,26
"132",0.75,449.301453054717,26
"133",0.8,494.034461454133,26
"134",0.85,525.461304044089,26
"135",0.9,562.427700756557,26
"136",0.95,645.326096616731,26
"137",0.975,887.140000000001,26
"138",0.99,1257.756,26
